$ID,$ID_NAME,Armor,Description,Element,Icon,Level,Link_Items,Link_Maps,Name,Race,Rank,Size,Stat_CON,Stat_DEX,Stat_INT,Stat_SPR,Stat_STR,Type
59737,boss_Jellyzele_Solo,5,當知道對不過是個小珊瑚礁魔族的我注入新力量的存在是尼悠雷的時候，已經被奧施莉奈和吉特涅束縛了好幾年之後了。把尼悠雷變成這樣的元凶是人類，她能想到的唯一方法就是把相同的苦痛留給人類。,5,boss_jellyzele,470,,,潔莉澤,5,0,3,285,142,142,142,237,0
59738,Field_boss_succubus,5,雖然現在夢魔受魔君主那柯堤斯指揮，但他們心裡並不滿意那柯堤斯。,6,boss_succubus,500,,,夢魔,,0,3,202,202,202,202,202,0
59739,weekly_boss_ignas,5,夏班史達在之後也會繼續傳承下去，但是依克拉斯是擁有啟示任務的最後夏班史達團長。現在沒有證據地殺害前任團長，又反利用魔君主蘇科姆、暗中操縱弗貝塔、不被魔王的力量壓制住並完整變成自己的東西等，從他所做的事情來看，真的是有優秀能力的人。仔細想一想，可以說他以邪惡的型態繼承初代團長利迪亞夏班，能力也是更好的人。,6,boss_ignas,500,,,依克拉斯,,0,3,202,202,202,202,202,0
59740,episode14_2_Bleakferret_Spear,4,原本雪貂們活動的領域巨大水果樹森林一帶受到觀看者攻擊，雪貂們為了守護領域，奮勇對抗觀看者手下的魔族。然而，終究屈服於觀看者力量的雪貂們由於克魯比那的力量，集體變異成了只剩殘暴本能的傭兵，被強制參與觀看者侵略德慕爾的作戰中。,2,bleakferret_spear,470,,"[{""Map"": 11253, ""Population"": 60, ""TimeRespawn"": 10.0}]",變異雪貂槍兵,0,5,0,190,285,95,95,285,0
59741,episode14_2_Bleakferret_Gladiator,4,原本雪貂們活動的領域巨大水果樹森林一帶受到觀看者攻擊，雪貂們為了守護領域，奮勇對抗觀看者手下的魔族。然而，終究屈服於觀看者力量的雪貂們由於克魯比那的力量，集體變異成了只剩殘暴本能的傭兵，被強制參與觀看者侵略德慕爾的作戰中。,6,bleakferret_gladiator,472,,"[{""Map"": 11253, ""Population"": 80, ""TimeRespawn"": 10.0}]",變異雪貂鬥士,0,5,0,190,286,95,95,286,0
59742,episode14_2_Bleakferret_Swordman,1,原本雪貂們活動的領域巨大水果樹森林一帶受到觀看者攻擊，雪貂們為了守護領域，奮勇對抗觀看者手下的魔族。然而，終究屈服於觀看者力量的雪貂們由於克魯比那的力量，集體變異成了只剩殘暴本能的傭兵，被強制參與觀看者侵略德慕爾的作戰中。,6,bleakferret_swordman,473,,"[{""Map"": 11253, ""Population"": 100, ""TimeRespawn"": 10.0}]",變異雪貂劍士,0,5,1,191,286,95,95,286,0
59743,episode14_2_Bleakferret_shielder,4,原本雪貂們活動的領域巨大水果樹森林一帶受到觀看者攻擊，雪貂們為了守護領域，奮勇對抗觀看者手下的魔族。然而，終究屈服於觀看者力量的雪貂們由於克魯比那的力量，集體變異成了只剩殘暴本能的傭兵，被強制參與觀看者侵略德慕爾的作戰中。,6,bleakferret_shielder,474,,"[{""Map"": 11253, ""Population"": 30, ""TimeRespawn"": 15.0}]",變異雪貂盾兵,0,5,2,191,287,95,95,287,0
59744,episode14_2_GresmeBird,1,格列斯密是被觀看者的力量侵蝕的雪貂所變異的魔族。{nl}格列斯密柏德是最常見形態的變化，大部分雪貂都變成了格列斯密柏德。 格列斯密們基本上都很貪圖克魯比那，雖然作為會糧食吃，但是格列斯密柏德在區分顏色方面存在問題，所以會尋找與克魯比那相似的黃色結晶來吃。,6,gresmebird,475,,"[{""Map"": 11254, ""Population"": 25, ""TimeRespawn"": 10.0}]",格列斯密柏德,0,5,0,192,288,96,96,288,0
59745,episode14_2_GresmeCrow,1,格列斯密是被觀看者的力量侵蝕的雪貂所變異的魔族。{nl}格列斯密克羅伍擁有許多個頭，但不同於外表，他的型態是由單一雪貂變化而來。目前最有說服力的推測是，在變化過程中雪貂所具有的人格體被分離，進而出現這種奇怪的現象。,6,gresmecrow,476,,"[{""Map"": 11254, ""Population"": 25, ""TimeRespawn"": 10.0}]",格列斯密克羅伍,4,5,1,312,144,144,168,192,0
59746,episode14_2_TransmutationPeople,4,神樹之日當時，為了躲避災難，從大陸北部下來的許多難民各自分散到了大陸南部的城市。德慕爾城也聚集了很多難民，但因為與魔族進行祕密交易的城堡領主德慕爾，這些人全都成了克魯比那實驗的材料。{nl}最好的情況是他們都成為克魯比那，消除生命體要素安息，但在實驗過程中，許多難民變質成了可怕的形態。他們以幾乎失去理性的狀態，在德慕爾徘徊。,6,transmutationpeople,477,,,變質的難民,4,5,0,313,144,144,168,192,0
59747,episode14_2_TransmutationMerchant,3,神樹之日當時，為了躲避災難，從大陸北部下來的許多難民各自分散到了大陸南部的城市。德慕爾城也聚集了很多難民，但因為與魔族進行祕密交易的城堡領主德慕爾，這些人全都成了克魯比那實驗的材料。{nl}為了捐贈救護物品給難民，許多商人也都來到了德穆爾。他們也無法避開可怕的實驗，隨身攜帶的救護物品全部被德穆爾的領主沒收。,6,transmutationmerchant,478,,,變質的商人,4,5,1,313,144,144,169,193,0
59748,episode14_2_TransmutationSoldier,4,神樹之日當時，為了躲避災難，從大陸北部下來的許多難民各自分散到了大陸南部的城市。德慕爾城也聚集了很多難民，但因為與魔族進行祕密交易的城堡領主德慕爾，這些人全都成了克魯比那實驗的材料。{nl}聽到德慕爾的難民消息後，為了維持難民們的秩序和支援，歐勒夏派出了士兵。在德慕爾領主的立場上，雖然是一件令人頭痛的事情，但對已經決定好的他來說並沒有感到顧忌的理由。從歐勒夏過來的士兵們在克魯比那實驗開始之後，最先變質並襲擊難民們和商人們。,6,transmutationsoldier,480,,,變質的士兵,4,5,2,315,145,145,169,194,0
59749,episode14_2_Bleakferret_Lancer,4,那些屈服於注視者力量的雪貂受到克魯比那力量的影響變成傭兵團，只剩下殘暴本能。部分受到克魯比那力量變得殘暴的變異雪貂操練格列斯密，並把他們當作自己的坐騎使用。注視者進入德慕爾等候室的時候，這些變異雪貂被當成先鋒隊了。,6,bleakferret_lancer,475,,"[{""Map"": 11254, ""Population"": 30, ""TimeRespawn"": 10.0}, {""Map"": 11255, ""Population"": 30, ""TimeRespawn"": 10.0}]",變異雪貂槍騎兵,0,5,0,192,288,96,96,288,0
59750,episode14_2_Bleakferret_Scout,3,那些屈服於注視者力量的雪貂受到克魯比那力量的影響變成傭兵團，只剩下殘暴本能。部分受到克魯比那力量變得殘暴的變異雪貂操練格列斯密，並把他們當作自己的坐騎使用。這些變異雪貂會成為注視者的眼睛收集資訊，攻擊德慕爾的時候，他們提供了很多資訊給注視者。,6,bleakferret_scout,477,,"[{""Map"": 11254, ""Population"": 30, ""TimeRespawn"": 10.0}, {""Map"": 11255, ""Population"": 40, ""TimeRespawn"": 10.0}]",變異雪貂斥候兵,0,5,1,192,289,96,96,289,0
59751,episode14_2_Bleakferret_Strange,3,部分屈服於注視者的雪貂適應了克魯比那的力量，擁有著不同於過去的樣貌。其身軀變得巨大，毛色也異於過往，有著比其他雪貂更強悍的力量。,6,bleakferret_strange,480,,"[{""Map"": 11254, ""Population"": 15, ""TimeRespawn"": 15.0}, {""Map"": 11255, ""Population"": 25, ""TimeRespawn"": 15.0}]",奇怪的變異雪貂,4,5,2,315,145,145,169,194,0
59752,boss_TransmutationSpreader_Q1,5,注視者在實驗中將大量的人類變成克魯比那時，無數的人類自我意識疊在一起形成的奇異生命體。對注視者有著十足的崇敬與忠誠，對其的頌讚甚至高於神樹。雖然有時會接觸到已成傳播者媒介的人們的想法，但他已然變成注視者的狂熱追隨者，因此並不會受到影響。,6,boss_transmutationspreader,480,,,變質的傳播者,4,0,3,315,145,145,169,194,0
59753,boss_Spreader_TransmutationSoldier,4,神樹之日當時，為了躲避災難，從大陸北部下來的許多難民各自分散到了大陸南部的城市。德慕爾城也聚集了很多難民，但因為與魔族進行祕密交易的城堡領主德慕爾，這些人全都成了克魯比那實驗的材料。{nl}聽到德慕爾的難民消息後，為了維持難民們的秩序和支援，歐勒夏派出了士兵。在德慕爾領主的立場上，雖然是一件令人頭痛的事情，但對已經決定好的他來說並沒有感到顧忌的理由。從歐勒夏過來的士兵們在克魯比那實驗開始之後，最先變質並襲擊難民們和商人們。,6,transmutationsoldier,480,,,變質的士兵,4,5,2,315,145,145,169,194,0
59754,boss_TransmutationSpreader,5,注視者在實驗中將大量的人類變成克魯比那時，無數的人類自我意識疊在一起形成的奇異生命體。對注視者有著十足的崇敬與忠誠，對其的頌讚甚至高於神樹。雖然有時會接觸到已成傳播者媒介的人們的想法，但他已然變成注視者的狂熱追隨者，因此並不會受到影響。,6,boss_transmutationspreader,480,,,變質的傳播者,4,0,3,315,145,145,169,194,0
59755,boss_Bleakferret_prey,5,雪貂們想把格列斯密訓練成坐騎，但其群體當中個頭巨大且凶暴的格列斯密對此感到抗拒。最終，雪貂殘忍地攻擊使其屈服，然後在印章上施以咒術牽制，才讓格列斯密服從成為了坐騎。,6,boss_bleakferret_prey,480,,,變異雪貂犧牲者,4,0,3,315,145,145,169,194,0
59756,boss_TransmutationSpreader_Auto,5,注視者在實驗中將大量的人類變成克魯比那時，無數的人類自我意識疊在一起形成的奇異生命體。對注視者有著十足的崇敬與忠誠，對其的頌讚甚至高於神樹。雖然有時會接觸到已成傳播者媒介的人們的想法，但他已然變成注視者的狂熱追隨者，因此並不會受到影響。,6,boss_transmutationspreader,480,,,變質的傳播者,4,0,3,315,145,145,169,194,0
59757,boss_TransmutationSpreader_Solo,5,注視者在實驗中將大量的人類變成克魯比那時，無數的人類自我意識疊在一起形成的奇異生命體。對注視者有著十足的崇敬與忠誠，對其的頌讚甚至高於神樹。雖然有時會接觸到已成傳播者媒介的人們的想法，但他已然變成注視者的狂熱追隨者，因此並不會受到影響。,6,boss_transmutationspreader,480,,,變質的傳播者,4,0,3,315,145,145,169,194,0
59758,Ep14_Raid_TransmutationPeople,4,神樹之日當時，為了躲避災難，從大陸北部下來的許多難民各自分散到了大陸南部的城市。德慕爾城也聚集了很多難民，但因為與魔族進行祕密交易的城堡領主德慕爾，這些人全都成了克魯比那實驗的材料。{nl}最好的情況是他們都成為克魯比那，消除生命體要素安息，但在實驗過程中，許多難民變質成了可怕的形態。他們以幾乎失去理性的狀態，在德慕爾徘徊。,6,transmutationpeople,480,,,變質的難民,,5,0,194,194,194,194,194,0
59759,Ep14_Raid_TransmutationSoldier,4,神樹之日當時，為了躲避災難，從大陸北部下來的許多難民各自分散到了大陸南部的城市。德慕爾城也聚集了很多難民，但因為與魔族進行祕密交易的城堡領主德慕爾，這些人全都成了克魯比那實驗的材料。{nl}聽到德慕爾的難民消息後，為了維持難民們的秩序和支援，歐勒夏派出了士兵。在德慕爾領主的立場上，雖然是一件令人頭痛的事情，但對已經決定好的他來說並沒有感到顧忌的理由。從歐勒夏過來的士兵們在克魯比那實驗開始之後，最先變質並襲擊難民們和商人們。,6,transmutationsoldier,480,,,變質的士兵,,5,2,194,194,194,194,194,0
59760,boss_Falouros,5,引用巴伊寶拉之翼的記錄：發現他下半身是水牛，上半身是像人類的野獸。以王國的基準來說，他來自超乎想像的異界，從人類型態的上半身來推測，年齡大約落在25歲到35歲之間，整個外觀來看，帕盧烏羅斯比接下來要敘述的'毛努魂'和王國內的魔族或是魔物沒有很大的差別。雖然對於攻擊傾向存疑，但是和敵對感相比，對於進攻人類的扺抗感很強。從外觀和聲音、戰鬥傾向來推測，帕盧烏羅斯雖然具有巨大的體型，但是並不熱愛戰鬥，也看不出有特別的野心和欲望，反而為了克服肌肉體質的外貌有追求知性的性向。,6,boss_falouros,480,,,帕盧烏羅斯,0,0,3,194,291,97,97,291,0
59761,boss_Falouros_Auto,5,引用巴伊寶拉之翼的記錄：發現他下半身是水牛，上半身是像人類的野獸。以王國的基準來說，他來自超乎想像的異界，從人類型態的上半身來推測，年齡大約落在25歲到35歲之間，整個外觀來看，帕盧烏羅斯比接下來要敘述的'毛努魂'和王國內的魔族或是魔物沒有很大的差別。雖然對於攻擊傾向存疑，但是和敵對感相比，對於進攻人類的扺抗感很強。從外觀和聲音、戰鬥傾向來推測，帕盧烏羅斯雖然具有巨大的體型，但是並不熱愛戰鬥，也看不出有特別的野心和欲望，反而為了克服肌肉體質的外貌有追求知性的性向。,6,boss_falouros,480,,,帕盧烏羅斯,0,0,3,194,291,97,97,291,0
59762,boss_Falouros_Solo,5,引用巴伊寶拉之翼的記錄：發現他下半身是水牛，上半身是像人類的野獸。以王國的基準來說，他來自超乎想像的異界，從人類型態的上半身來推測，年齡大約落在25歲到35歲之間，整個外觀來看，帕盧烏羅斯比接下來要敘述的'毛努魂'和王國內的魔族或是魔物沒有很大的差別。雖然對於攻擊傾向存疑，但是和敵對感相比，對於進攻人類的扺抗感很強。從外觀和聲音、戰鬥傾向來推測，帕盧烏羅斯雖然具有巨大的體型，但是並不熱愛戰鬥，也看不出有特別的野心和欲望，反而為了克服肌肉體質的外貌有追求知性的性向。,6,boss_falouros,480,,,帕盧烏羅斯,0,0,3,194,291,97,97,291,0
59763,Bleakferret_Lancer,4,那些屈服於注視者力量的雪貂受到克魯比那力量的影響變成傭兵團，只剩下殘暴本能。部分受到克魯比那力量變得殘暴的變異雪貂操練格列斯密，並把他們當作自己的坐騎使用。注視者進入德慕爾等候室的時候，這些變異雪貂被當成先鋒隊了。,6,bleakferret_lancer,475,,,變異雪貂槍騎兵,0,5,0,192,288,96,96,288,0
59764,Bleakferret_Scout,3,那些屈服於注視者力量的雪貂受到克魯比那力量的影響變成傭兵團，只剩下殘暴本能。部分受到克魯比那力量變得殘暴的變異雪貂操練格列斯密，並把他們當作自己的坐騎使用。這些變異雪貂會成為注視者的眼睛收集資訊，攻擊德慕爾的時候，他們提供了很多資訊給注視者。,6,bleakferret_scout,477,,,變異雪貂斥候兵,0,5,1,192,289,96,96,289,0
59765,Bleakferret_Strange,3,部分屈服於注視者的雪貂適應了克魯比那的力量，擁有著不同於過去的樣貌。其身軀變得巨大，毛色也異於過往，有著比其他雪貂更強悍的力量。,6,bleakferret_strange,480,,,奇怪的變異雪貂,4,5,2,315,145,145,169,194,0
59766,npc_baubas2,4,魔神巴烏巴斯的目標是把人類、魔族和女神全部收編納入自己麾下，但是為吉特涅強大力量的阻擋，沒能實現自己的野心，於是到其他大陸上養精蓄銳，靜觀其變。此時吉特涅消失不見，巴烏巴斯為了實現自己的野心，展開了行動。魔神巴烏巴斯聽從了巴以卡的建議，創造了分身，打算在王國留下對他的恐懼之心。 ,6,boss_baubas2,500,,,猛火的巴烏巴斯,1,0,3,151,101,353,303,101,0
59767,Guild_npc_baubas2,4,魔神巴烏巴斯的目標是把人類、魔族和女神全部收編納入自己麾下，但是為吉特涅強大力量的阻擋，沒能實現自己的野心，於是到其他大陸上養精蓄銳，靜觀其變。此時吉特涅消失不見，巴烏巴斯為了實現自己的野心，展開了行動。魔神巴烏巴斯聽從了巴以卡的建議，創造了分身，打算在王國留下對他的恐懼之心。 ,6,boss_baubas2,500,,,猛火的巴烏巴斯,1,0,3,151,101,353,303,101,0
